,class_sms,sms
2943,ham,"Hello,news,job,,they,are,making,wait,fifth,week!,Yeah,for,some,woozles,and,weasels,exeter,still,,but,home,about,."
2944,ham,"message,responce..what,happend?"
2945,spam,"currently,have,message,awaiting,your,collection,collect,your,message,just,call,."
2946,ham,"Hey,babe,,sorry,didn,get,sooner.,Gary,can,come,and,fix,cause,thinks,knows,what,but,doesn,far,Ptbo,and,says,will,cost;,bucks,don,know,might,cheaper,find,someone,there,don,have,any,second,hand,machines,all,right,now,,let,know,what,you,want,babe"
2947,ham,"make,that,!,fucks,sake"
2948,ham,"Leave,will,always,ignorant."
2949,ham,"Nope,but,going,sch,fri,quite,early,lor,cos,mys,sis,got,paper,morn,:-)"
2950,ham,"bruce,downs,&amp;,fletcher,now"
2951,ham,"Where,are,you,?,You,said,you,would,here,when,woke,...,:-("
2952,ham,"Hey,now,free,you,can,call."
2953,ham,"Tell,whos,this,pls:-)"
2954,spam,"URGENT!,Your,mobile,was,awarded,£,,Bonus,Caller,Prize,//.,Our,final,attempt,contact!,Call"
2955,ham,"Think,might,have,give,miss,teaching,til,twelve,,then,have,lecture,two.,Damn,this,working,thing."
2956,ham,"have,check,but,there,only,like,bowls,worth,left"
2957,ham,"Yes,there,were,many,sweets"
2958,ham,"would,but,still,cozy.,And,exhausted,from,last,night.nobody,went,school,work.,Everything,closed."
2959,spam,"have,secret,admirer.,REVEAL,who,thinks,special.,Call,opt,out,Reply,REVEAL,STOP.,.,per,msg,recd.,Cust,care"
2960,ham,"Buzzzz!,*grins*,Did,buzz,your,ass?,Buzz,your,chest,?,Buzz,your,cock,?,Where,you,keep,your,phone,the,vibrator,?,Did,you,feel,shake,?"
2961,ham,"Sir,send,group,mail,check."
2962,ham,"doing,intro,covers,energy,trends,pros,cons...,Brief,description,nuclear,fusion,oso,brief,history,iter,jet,got,abt,half,pages.."
2963,ham,"NONE!NOWHERE,IKNO,DOESDISCOUNT!SHITINNIT"
2964,ham,"You,dont,know,you,jabo,abi."
2965,spam,"you,ever,notice,that,when,you,driving,,anyone,going,slower,than,you,idiot,and,everyone,driving,faster,than,you,maniac?"
2966,ham,"Not,yet,had,sapna,aunty,manege'day,hogidhe..chinnu,full,weak,and,swalpa,black,agidhane.."
2967,ham,"Are,you,being,good,,baby?,:)"
2968,ham,"NEFT,Transaction,with,reference,number;,for;DECIMAL;,has,been,credited,the,beneficiary,account;TIME;"
2969,ham,"Mostly,sports,type..lyk,footbl,crckt.."
2970,ham,"head,dey,swell.,Thanks,for,making,day"
2971,ham,"should,make,list"
2972,ham,"Height,Confidence:,All,the,Aeronautics,professors,wer,calld,&amp;,they,wer,askd,sit,aeroplane.,Aftr,they,sat,they,wer,told,dat,the,plane,made,their,students.,Dey,all,hurried,out,plane,only,didnt,move,said,made,students,this,wont,even,start........,Datz,confidence.."
2973,ham,"Sary,just,need,Tim,the,bollox,hurt,him,lot,tol!"
2974,ham,"Happy,New,Year,Princess!"
2975,ham,"text,carlos,and,let,you,know,,hang"
2976,ham,"Don,worry,easy,once,have,ingredients!"
2977,ham,"love,little,pocy,bell,sorry,but,love"
2978,ham,"omw,now,,you,castor?"
2979,ham,"Yar,lor...,Keep,raining,non,stop,wan,elsewhere?"
2980,spam,"Xmas,Offer!,Latest,Motorola,,SonyEricsson,&,Nokia,&,FREE,Bluetooth,DVD!,Double,Mins,&,Txt,Orange.,Call,MobileUpd,calloptout"
2981,ham,"What,mean,almost,done?,Done,wif,sleeping?,But,tot,going,take,nap..,Yup,send,her,liao,picking,her,ard,smth,lor.."
2982,ham,"wonders,WORLD,You,style,smile,Personality,Nature,SMS,and,Lovely,Friendship""...,good,morning,dear"
2983,ham,"Tonight?,Yeah,down,for,that"
2984,ham,"What,should,eat,lunch,senor"
2985,ham,"said,that,had,right,giggle,when,saw,again!,You,would,possibly,the,first,persondie,from,NVQ,,but,think,how,much,you,could,for!"
2986,ham,"break,time,one...,How,come,out,get,stuff?"
2987,spam,"Reply,win,£,weekly!,What,professional,sport,does,Tiger,Woods,play?,Send,STOP,end,service"
2988,ham,"there,and,can,see,you,,but,you,can,see,?,Maybe,you,should,reboot,seen,the,buzz"
2989,ham,"you,still,have,the,grinder?"
2990,spam,"POLYPHONIC,tone,mob,every,week!,Just,txt,Tone,FREE,get,txtin,now,and,tell,friends/tone.,reply,info"
2991,ham,"Love,isn,decision,feeling,could,decide,who,love,,then,,life,would,much,simpler,,but,then,less,magical"
2992,spam,"HOT,LIVE,FANTASIES,call,now,Just,per,min,NTT,Ltd,Box,Croydon,national,rate,call"
2993,ham,"did,see,you:)where,are,you,now?"
2994,ham,"doing,list,buyers."
2995,ham,"idea,guess,work,that,out,hour,after,supposed,leave,since,usual,nobody,has,any,interest,figuring,shit,out,before,the,last,second"
2996,ham,"not,entirely,sure,understood,that,text,but,hey.,Which,weekend?"
2997,ham,"They,released,vday,shirts,and,when,put,makes,your,bottom,half,naked,instead,those,white,underwear."
2998,ham,"Don,know,watching,film,computer.."
2999,ham,Thursday
3000,ham,",,then,your,phone,phoned,but,disconnected"
3001,ham,"onluy,matters,when,getting,from,offcampus"
3002,spam,"This,message,free.,Welcome,the,new,&,improved,Sex,&,Dogging,club,unsubscribe,from,this,service,reply,STOP.,msgs,+only"
3003,ham,"Excellent,see,what,riley,plans,are"
3004,ham,"will,see,half,hour"
3005,spam,"You,won,tkts,the,EURO,CUP,FINAL,£,CASH,collect,CALL,,POBOX,ppm"
3006,ham,"are,you,one,them?"
3007,ham,"Also,wesley,how,you,been"
3008,ham,"you,see.,You,have,the,lingo,will,let,you,know,wot,earth,when,has,finished,making!"
3009,spam,"Loan,for,any,purpose,£,-,£,.,Homeowners,+,Tenants,welcome.,Have,you,been,previously,refused,can,still,help.,Call,Free,text,back,'help'"
3010,spam,"Update_Now,-,Mths,Half,Price,Orange,line,rental:,mins...Call,MobileUpd,calloptout"
3011,ham,"Imagine,Life,WITHOUT...,see..,How,fast,are,searching?Don,worry,always,there,disturb..,Goodnoon..:)"
3012,ham,"good,morning,,headache,anyone?,:-)"
3013,ham,"Yeah,probs,-,last,night,obviously,catching,with,you...,Speak,soon"
3014,spam,"FREE,UNLIMITED,HARDCORE,PORN,direct,your,mobile,Txt,PORN,&,get,FREE,access,for,hrs,then,chrgd,per,day,txt,Stop,exit.,This,msg,free"
3015,ham,"might,sch.,Yar,salon,now,boring."
3016,ham,";,mins,but,had,stop,somewhere,first."
3017,ham,"fast,approaching,,Wish,very,Happy,New,Year,Happy,Sankranti,Happy,republic,day,Happy,Valentines,Day,Happy,Shivratri,Happy,Ugadi,Happy,Fools,day,Happy,May,Day,Happy,Independence,Day,,Happy,Friendship,Mother,Father,Teachers,Childrens,Day,,&amp;,HAPPY,BIRTHDAY.,Happy,Ganesh,festival,Happy,Dasara,Happy,Diwali,Happy,Christmas;,Good,Mornings,Afternoons,,Evenings,Nights.,RememberI,the,first,WISHING,ALL,THESE...your,Raj"
3018,ham,"One,the,joys,lifeis,waking,each,daywith,thoughts,that,somewhereSomeone,cares,enough,tosend,warm,morning,greeting..,-"
3019,ham,"didn,get,the,second,half,that,message"
3020,ham,"Wat,time,wan,meet,later?"
3021,ham,"thank,you,much,for,all,you,with,selflessness,love,you,plenty."
3022,ham,"film,ill,call,you,later."
3023,ham,"How,dare,you,change,ring"
3024,ham,"You,are,very,very,very,very,bad,girl,lady."
3025,ham,"love,too,but,try,and,budget,your,money,better,babe.,Gary,would,freak,knew"
3026,ham,"What,part,""don,initiate"",don,you,understand"
3027,ham,"finished,lunch,already,wake,already?"
3028,ham,"You,still,the,game?"
3029,ham,"You,have,got,tallent,but,you,are,wasting."
3030,ham,"What,your,record,for,one,night?,:)"
3031,ham,"Also,sir,sent,you,email,about,how,log,into,the,usc,payment,portal,send,you,another,message,that,should,explain,how,things,are,back,home.,Have,great,weekend."
3032,ham,"gonna,let,know,cos,comes,bak,from,holiday,that,day,coming.,Don'tgettext,number."
3033,ham,"Jokin,only,lar...,:-),depends,which,phone,father,can,get,lor..."
3034,ham,"Aight,,lemme,know,what"
3035,ham,"Get,ready,for;,inches,pleasure..."
3036,ham,"Raji..pls,favour.,Pls,convey,Birthday,wishes,Nimya.,Pls.,Today,her,birthday."
3037,ham,"feel,like,john,lennon."
3038,ham,"Cos,darren,say,considering,mah,ask..."
3039,ham,"You,are,not,bothering,but,you,have,trust,answers.,Pls."
3040,ham,"Wishing,you,and,your,family,Merry"",mas,and,HAPPY,NEW,Year,advance.."
3041,ham,"One,day,crab,was,running,the,sea,shore..The,waves,came,cleared,the,footprints,the,crab..,Crab,asked:,being,frnd,clearing,beautiful,footprints?,Waves,replied,fox,was,following,footprints,catch,you!,thats,cleared,off:),frndsship,never,lets,dwn,:-),GUD,nyt.."
3042,ham,"Aight,what,time,you,want,come?"
3043,ham,"Slaaaaave,!,Where,are,you,?,Must,summon,you,all,the,time,now,?,Don,you,wish,come,your,own,anymore?"
3044,ham,"Your,bill,thats,not,bad!"
3045,ham,"Let,know,how,changes,the,next,hrs,can,even,appendix,but,you,are,out,that,age,range.,However,its,not,impossible,just,chill,and,let,know,hrs"
3046,ham,"Hello,,yeah,just,got,out,the,bath,and,need,hair,come,when,done,,yeah?"
3047,ham,"how,the,weather,over,there?"
3048,ham,".,Not,much,here,though,Friday,,cant,wait.,Dunno,wot,the,hell,gonna,for,another,weeks!,Become,slob,wait,,already,done,that!"
3049,ham,"Die...,Now,have,toot,fringe,again..."
3050,ham,"Lol,they,don,know,about,awesome,phone,could,click,delete,right,now,want."
3051,ham,
3052,ham,"Awesome,question,with,cute,answer:,Someone,asked,boy,""how,life,smiled,&amp;,answered:,.,.,""She,fine!"",Gudnite"
3053,ham,"Please,leave,this,topic..sorry,for,telling,that.."
3054,ham,"Pls,send,the,correct,name."
3055,ham,"What,happened,our,date?"
3056,spam,"EASTENDERS,Quiz.,What,FLOWER,does,DOT,compare,herself=,VIOLET=,TULIP=,LILY,txt,NOW,chance,WIN,£,Cash,WKENT+"
3057,ham,"Webpage,not,available!"
3058,ham,"Just,woke.,Yeesh,its,late.,But,didn,fall,asleep,til,:/"
3059,spam,"You,are,now,unsubscribed,all,services.,Get,tons,sexy,babes,hunks,straight,your,phone,http://gotbabes,subscriptions."
3060,ham,"Dear,all,know,the,birthday,our,loving,Gopalettan,are,planning,give,small,gift,that,day.,Those,who,like,participate,that,you,are,welcome.,Please,contact,our,admin,team,for,more,details"
3061,ham,"...from,tomorrow,onwards,started?"
3062,ham,"What,talking,bout,early,morning,almost,noon,where,your!"
3063,ham,"Fine,you,remember."
3064,spam,"babe,its,Jordan,,how,home,from,abroad,and,lonely,,text,back,wanna,chat,xxSP,visionsms.com,Text,stop,stopCost"
3065,ham,".,How,many,should,buy."
3066,ham,"Sounds,good,,keep,posted"
3067,spam,"Get,brand,new,mobile,phone,being,agent,The,Mob!,Plus,loads,more,goodies!,For,more,info,just,text,MAT,."
3068,ham,"april.,Cant,wait"
3069,ham,"Boy,you,best,get,ass,out,here,quick"
3070,ham,"wana,meet,sat,wkg,sat?"
3071,ham,"now,but,have,wait,till,for,the,bus,pick."
3072,ham,"Apart,from,the,one,told,you,about,yesterday?"
3073,ham,"lor...,But,buy,wat?"
3074,ham,"Somebody,should,andros,and,steal,ice"
3075,ham,"Don,know,did,msg,him,recently."
3076,ham,"Take,out,shopping,and,Mark,will,distract,Isaiah"
3077,ham,"Mum,,hope,you,are,having,great,day.,Hoping,this,text,meets,you,well,and,full,life.,Have,great,day.,Abiola"
3078,ham,"There,sense,foot,and,penis."
3079,ham,"Okay,but,thought,you,were,the,expert"
3080,ham,"*deep,sigh,miss,you,really,surprised,you,haven,gone,the,net,cafe,yet,get,...,Don,you,miss?"
3081,ham,"thinl,role,like,sachin.just,standing.,Others,have,hit."
3082,ham,"Have,great,trip,India.,And,bring,the,light,everyone,not,just,with,the,project,but,with,everyone,that,lucky,see,you,smile.,Bye.,Abiola"
3083,ham,"And,very,importantly,,all,discuss,between,and,only."
3084,ham,":)how,about,your,training,process?"
3085,ham,"lor,ned,toa,payoh,while,return,smth,wan,send,there,wat?"
3086,ham,"car,park"
3087,ham,"wish,that,was,with,you.,Holding,you,tightly.,Making,you,see,how,important,you,are.,How,much,you,mean,...,How,much,need,you,life,..."
3088,ham,"asked,how,anthony.,Dad.,And,your"
3089,ham,"'Wnevr,wana,fal,luv,vth,books,bed,fals,luv,vth..!'',.,Yen,madodu,,nav,pretsorginta,,nammanna,pretsovru,important,alwa....!!:),Gud,eveB-)."
3090,ham,"What,Today-sunday..sunday,holiday,work.."
3091,ham,"going,take,bath,ill,place,the,key,window:-)"
3092,spam,"LORD,THE,RINGS:RETURN,THE,KING,store,NOW!REPLY,LOTR,June,Chance,WIN,LOTR,soundtrack,CDs,StdTxtRate.,Reply,STOP,end,txts"
3093,ham,"Dear,,take,care,just,reaching,home.love,lot."
3094,ham,staff.science.nus.edu/~phyhcmk/teaching
3095,ham,"Have,you,emigrated,something,maybe,.,was,bit,hopeful..."
3096,ham,"Olol,printed,out,forum,post,guy,with,the,exact,same,prob,which,was,fixed,with,gpu,replacement.,Hopefully,they,dont,ignore,that."
3097,ham,"walked,from,moms.,Right,stagwood,pass,right,winterstone,left,victors,hill.,Address;"
3098,ham,",,you,and,hungry,like,mofo?"
3099,ham,"This,all,just,creepy,and,crazy."
3100,ham,"din,get,msg..."
3101,ham,"Tessy..pls,favor.,Pls,convey,birthday,wishes,Nimya..pls,dnt,forget.,Today,her,birthday,Shijas"
3102,ham,"Pathaya,enketa,maraikara'"
3103,ham,"Even,friend,priest,call,him,now"
3104,ham,"lousy,,run,already,come,back,then,half,dead...,Hee..."
3105,ham,"That,said,bad,dat,all,gals,know...,Wat,doing,now?"
3106,ham,"remind,few,hrs."
3107,ham,"had,been,hoping,would,not,have,send,you,this,message,rent,due,and,dont,have,enough,for,reserves,are,completely,gone.,Its,loan,need,and,was,hoping,you,could,her.,The,balance,there,way,could,get,that,from,you,,till,mid,march,when,hope,pay,back."
3108,ham,".,Happy,New,Year,dont,mean,intrude,but,can,you,pls,let,know,how,much,tuition,you,paid,last,semester,and,how,much,this,semester.,Thanks"
3109,ham,"Hello,hun,how?,Its,here,the,way,good.,Been,dates,with,that,guy,met,walkabout,far,have,meet,soon.,Hows,everyone,else?"
3110,ham,"Lol,was,gonna,last,month,cashed,some,but,left;,just,case,was,collecting,more,during,the,week,cause,they,announced,the,blog."
3111,spam,"Good,Luck!,Draw,takes,place,Feb,.,Good,Luck!,For,removal,send,STOP,customer,services"
3112,ham,"Short,But,Cute,good,person,,,but,dont,try,prove"",.....,Gud,mrng..."
3113,ham,"Just,haven,decided,where,yet,?"
3114,ham,"Wat,time,liao,,where,still,got."
3115,ham,"Yes,watching,footie,but,worried,going,blow,-,Phil,Neville?"
3116,ham,"wait,inside,car,park..."
3117,ham,"Uncle,Abbey!,Happy,New,Year.,Abiola"
3118,ham,"Now,free,call."
3119,ham,"saying,should,order,the,slippers,cos,had,pay,for,returning."
3120,ham,"Stop,knowing,well!"
3121,ham,"Good,evening!,this,roger.,How,are,you?"
3122,ham,"Small,problem,auction:)punj,now,asking,tiwary"
3123,spam,"Free,entry,weekly,comp,for,chance,win,ipod.,Txt,POD,get,entry,(std,txt,rate,apply,for,details,+"
3124,ham,"telling,not,tell,any,one,treat,for"
3125,ham,"uncles,Atlanta.,Wish,you,guys,great,semester."
3126,spam,"FREE,tones,str,each.,Txt,NOKIA,for,Classic,Nokia,tones,HIT,for,Polys.,Nokia,Poly,+"
3127,ham,"coming,pick?"
3128,ham,"Thats,cool,liked,your,photos.,You,are,very,sexy!"
3129,ham,"would,fuckin,believe,they,didnt,know,had,thurs,pre,booked,off,they,cancelled,AGAIN!,that,needs,sacked"
3130,ham,"Haha,better,late,than,ever,,any,way,could,swing?"
3131,ham,".,But,finish,."
3132,spam,"LookAtMe!:,Thanks,for,your,purchase,video,clip,from,LookAtMe!,,you,been,charged.,Think,you,can,better?,Why,not,send,video,MMSto,."
3133,ham,"been,barred,from,all,and,stores,for,life!?This,twat,orange,dungerees,came,and,asked,wanted,decking,got,the,first,punch!!"
3134,ham,"messages.,Had,food?"
3135,ham,"going,sleep.,Hope,can,meet,her."
3136,ham,"Wat,makes,some,people,dearer,not,just,happiness,dat,feel,when,meet,them,but,pain,feel,when,miss,dem!!!"
3137,ham,"Can,you,let,know,details,fri,when,find,out,cos,not,tom,fri.,mentionned,chinese.,Thanks"
3138,ham,"You,right,have,now,that,think,about"
3139,ham,"Wat,doing,now?"
3140,ham,"lecture,over?"
3141,spam,"sexy,sexy,cum,and,text,wet,and,warm,and,ready,for,some,porn,for,some,fun?,THIS,MSG,FREE,RECD,MSGS,INC,VAT,CANCEL,TEXT,STOP"
3142,ham,"Customer,place,will,call,you"
3143,ham,"Not,planned,yet,:)going,join,company,jan,only.don,know,what,will,happen,after,that."
3144,ham,"Boy,love,Grl:,Hogolo,Boy:,gold,chain,kodstini,Grl:,Agalla,Boy:,necklace,madstini,Grl:,agalla,Boy:,Hogli,mutai,eerulli,kodthini!,Grl,love,kano;-)"
3145,ham,"Haha,heard,that,,text,when,you,around"
3146,ham,"get,there,tomorrow,and,send,you"
3147,ham,"SHIT,BABE..,THASA,BIT,MESSED.YEH,,SHE,SHUDVETOLD.,DID,URGRAN,KNOW?NEWAY,,ILLSPEAK,UMORO,WEN,NOT,ASLEEP..."
3148,ham,"thats,late!,Well,have,good,night,and,will,give,call,tomorrow.,Iam,now,going,sleep,night,night"
3149,ham,"CHEERS,TEX,MECAUSE,WEREBORED!,YEAH,OKDEN,HUNNY,UIN,SAT?SOUND,LIKEYOUR,HAVIN,GRFUN!,KEEP,UPDAT,COUNTINLOTS,LOVEME,XXXXX."
3150,ham,"Sorry,meeting,call,you,later"
3151,ham,"!,Howz?,girls,never,rang,after,india"
3152,ham,"Yeah,but,which,worse,for"
3153,spam,"Hard,LIVE,chat,just/min.,Choose,your,girl,and,connect,LIVE.,Call,now!,Cheap,Chat,biggest,live,service,BCMWCNXX"
3154,ham,"tagged,friends,that,you,seemed,count,YOUR,friends."
3155,spam,"Not,heard,from,while.,Call,rude,chat,private,line,cum.,Wan,pics,gettin,shagged,then,text,PIX,.,End,send,STOP,SAM,xxx"
3156,ham,...
3157,ham,"Long,time.,You,remember,today."
3158,ham,"Havent,shopping,now,lor,juz,arrive,only"
3159,ham,"Thank,BETTER,WORK,OUT,CAUSE,WILL,FEEL,USED,OTHERWISE"
3160,ham,"Are,you,for,the,challenge,know,:)"
3161,ham,"How,much,did,hdd,casing,cost."
3162,ham,"Mystery,solved!,Just,opened,email,and,sent,another,batch!,Isn,sweetie"
3163,ham,"can,describe,how,lucky,you,are,that,actually,awake,noon"
3164,spam,"This,the,time,have,tried,contact,have,won,the,£,prize,claim,just,call/stop,SMS,.,ppm"
3165,ham,"TODAY,Sorry,day,ever,was,angry,with,you,ever,misbehaved,hurt,you?,plz,plz,JUST,SLAP,URSELF,Bcoz,,Its,fault,basically,GOOD"
3166,ham,"Cheers,for,the,card,that,time,year,already?"
3167,spam,"HOT,LIVE,FANTASIES,call,now,Just,per,min,NTT,Ltd,Box,Croydon"
3168,ham,"When,people,see,msgs,,They,think,Iam,addicted,msging...,They,are,wrong,,Bcoz,They,don,know,that,Iam,addicted,sweet,Friends..!!,BSLVYL"
3169,ham,"Ugh,hopefully,the,asus,ppl,dont,randomly,reformat."
3170,ham,"Haven,seen,facebook,,huh?,Lol!"
3171,ham,"Mah,pick,tomorrow"
3172,ham,"Still,otside,come,morrow,maga.."
3173,ham,"still,have,plumbers,tape,and,wrench,could,borrow?"
3174,spam,"Dear,Voucher,Holder,claim,this,weeks,offer,you,please,http://www-tlp/reward,apply."
3175,ham,"bcum,more,difficult.."
3176,spam,"GOING,BAHAMAS!,CallFREEFONE,and,speak,live,operator,claim,either,Bahamas,cruise£,CASH,+only,opt,out,txt"
3177,ham,"Havent,still,waitin,usual,come,back,sch,oredi?"
3178,ham,"meeting,will,call,you"
3179,ham,":-):-),then,watch,some,films."
3180,ham,"Does,cinema,plus,drink,appeal,tomo,thriller,director,like,mac,.."
3181,ham,"There,the,size,elephant,tablets,shove,ass!!"
3182,ham,"many,people,seems,special,first,sight,,But,only,very,few,will,remain,special,you,till,your,last,sight..,Maintain,them,till,life,ends..,take"
3183,ham,"Parents,Kidz,Friends,Colleagues.,All,screaming..,SURPRISE,!!,and,was,waiting,the,sofa..,...,.....,',NAKED...!"
3184,ham,"Dunno,juz,askin,cos,got,card,got,%,off,salon,called,hair,sense,tot,one,cut,hair."
3185,ham,"Good,morning,pookie,pie!,Lol,hope,didn,wake"
3186,ham,"MAYBE,YOU,WOKE,BEFORE,FUCKING,THIS,WOULDN,PROBLEM."
3187,ham,"Happy,birthday,you....dear.with,lots,love.rakhesh,NRI"
3188,ham,"Howz,that,persons,story"
3189,spam,"This,the,time,have,tried,contact,have,won,the,Pound,prize.,claim,easy,,call,NOW!,Only,per,min-national-rate"
3190,ham,";,.,Are,you,going,get,that"
3191,ham,"neva,worry,bout,truth,coz,the,truth,will,lead,heart,the,least,unique,person,like,deserve.,Sleep,tight,morning"
3192,spam,"awarded,City,Break,and,could,WIN,£,Summer,Shopping,spree,every.,Txt,STORE,.SkilGme.TsCsWinawk!Age+£.perWKsub"
3193,ham,"paper,today,morn,aft?"
3194,ham,"will,lick,every,drop,:),are,you,ready,use,your,mouth,well?"
3195,ham,"And,you!,Will,expect,you,whenever,you,text!,Hope,all,goes,well,tomo"
3196,ham,"Great,diddy,neighbor,and,comes,for,toothpaste,every,morning"
3197,ham,"new,number,,.,Wil,only,use,this,one."
3198,ham,"its,poking,man,everyday,that,they,teach,you,canada,abi!,How,are,you.,Just,saying."
3199,ham,"lor...,Change,suntec...,Wat,time,coming?"
3200,ham,"seeing,online,shop,that,asked."
3201,ham,"Just,curious,because,cuz,asked,what,was"
3202,ham,"Nice.nice.how,working?"
3203,ham,"Okay,lor...,Wah...,like,that,def,they,wont,let...,Haha...,What,did,they,say,the,terms,and,conditions?"
3204,ham,"Haha...,Yup,hopefully,will,lose,few,mon.,after,hip,hop,can,orchard,and,weigh,again"
3205,ham,"She,good.,How,are,you.,Where,working,now"
3206,ham,",,yes,just,been,little,under,the,weather,kind,been,coccooning,home"
3207,ham,"home,also."
3208,ham,"This,phone,has,the,weirdest,auto,correct."
3209,ham,"Oops,phone,died,and,didn,even,know.,Yeah,like,better."
3210,ham,"Havent,mus,ask,can,wat,meet,lunch,den,him,meet,can,already,lor,wan,ask,then,confirm,asap?"
